MODEL,SCENARIO,REGION,VARIABLE,UNIT,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
IIASA GDP,SSP5_v9_130219,JAM,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,24.87136161,27.26862944,33.55788443,42.7962739,52.77444236,61.49504318,67.84664883,71.71290146,73.91358091,75.51204562,77.03600564,78.85814671,81.11315615,83.83732286,87.01363032,90.57605465,94.36871671,98.08152822,101.4230083,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,JOR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,29.12426202,41.30882599,61.1983592,90.13080005,126.31677,167.4284984,211.2542294,257.0860386,304.3098873,352.8990976,402.2280091,450.9100227,501.9507407,559.2861725,625.2358189,699.0141992,778.2032789,858.8999116,937.5315021,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,JPN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,4064.124653,4081.954972,4179.990079,4409.186748,4742.005276,5149.858854,5609.69259,6112.168808,6655.336908,7240.009175,7873.163086,8549.241709,9248.423309,9959.490636,10681.7038,11442.40451,12261.68511,13156.32324,14127.55586,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KAZ,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,180.6763471,287.7362612,378.0223094,455.6106694,514.4427005,562.1610638,606.6251547,655.2193745,710.1235864,774.0582734,847.0790713,927.7094641,1013.857574,1103.170633,1193.731134,1284.316315,1373.852247,1460.504592,1542.818966,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KEN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,47.01295901,64.43495652,93.93190299,143.3439464,216.583172,317.954172,451.2388877,616.2969744,809.3180188,1024.640661,1256.367417,1499.151944,1748.60355,1999.192523,2245.741873,2498.80001,2783.586654,3116.832386,3501.202806,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KGZ,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,12.495919,21.58548788,43.10363916,81.15305627,125.3122095,161.8858008,184.5816155,197.581406,206.3954439,214.9946992,224.6054307,235.8545262,248.8293763,263.2066533,278.4281727,294.062473,309.8321801,325.5967702,341.6379547,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KHM,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,25.11384108,38.23253149,57.32641549,85.19670181,118.0048414,154.240649,192.5201165,231.7962242,266.7799429,299.2158515,329.5805907,361.6106753,395.2485245,430.1555256,479.1127113,540.5894697,610.1040731,680.4939707,749.8701713,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KOR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,1214.993576,1320.75983,1370.506629,1420.785918,1511.48788,1635.053676,1782.613944,1951.179958,2134.288795,2328.428019,2534.574678,2757.0843,2996.579871,3250.143674,3515.203374,3793.946533,4085.935448,4395.456842,4720.547527,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,KWT,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,116.3526592,143.6796017,160.148962,166.3635926,172.2164579,187.4497424,212.2979321,245.4661348,286.5236192,335.3184608,387.4639369,439.535601,490.3612774,538.5657145,583.9171801,625.9966618,663.0582984,693.800513,717.3237118,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LAO,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,16.49381658,24.4505709,32.56511611,39.21275047,46.64271291,55.62683693,66.49505569,78.98206644,93.09517266,108.4342053,127.2177581,148.8245441,171.4992393,192.2189812,209.836115,226.2653816,243.4589253,262.3706478,282.782734,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LBN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,52.90499525,69.75392662,83.00036122,92.54442545,102.9946937,115.3458859,129.3569865,144.0995996,158.7505842,174.0211466,190.6035506,208.593129,227.588839,246.9906545,266.2784174,284.9386666,302.5083586,318.4942545,331.933699,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LBR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,1.422911549,2.448633821,4.328376012,7.400871463,11.90588252,18.3367106,27.40167105,40.1044656,57.65109046,81.46552094,112.9801155,152.9954282,201.337044,256.5469446,316.3887878,378.1365672,439.1443359,503.0731776,573.8394605,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LBY,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,121.6315801,128.3986246,125.9640722,124.3585907,131.7222285,148.1247552,172.9051704,204.5727274,240.9392443,280.1431385,320.9941133,364.2670077,410.5847432,459.7520607,510.8791867,562.8303668,614.4598953,665.4418001,713.6636559,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LCA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,2.09267522,2.59239955,2.940731026,3.336923131,3.781146881,4.259142516,4.899778883,5.673167999,6.477198547,7.254496881,8.034340679,8.842989014,9.67728786,10.51722403,11.33849182,12.11478688,12.79695464,13.35101134,13.77089184,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LKA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,84.2289419,97.16745724,103.893602,109.9363028,122.0233835,142.8648521,173.8789575,215.3354076,265.405653,322.2864462,381.937837,439.9133801,492.4352028,537.7809296,578.7003803,622.2917808,672.3260855,728.6429853,787.9597207,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LSO,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,2.499693097,3.094860654,3.469320153,4.134119659,5.263599307,6.965862887,9.30673325,12.31509497,16.01769748,20.45295045,25.64774487,32.13812651,39.79710236,48.05858368,56.0571993,63.31597292,69.76173378,76.50231312,84.42936993,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LTU,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,50.44228363,57.43077315,66.21073003,74.76194139,80.70360058,84.23255504,86.10477835,87.72928429,89.95319505,93.19390999,97.50706703,102.6829749,108.3803087,114.245604,120.022321,125.5133044,130.4855232,135.0243638,139.6758802,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LUX,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,41.52657442,55.54208349,70.81022093,88.27776363,108.6738536,132.3331238,159.1942868,189.1134918,221.6864082,256.5213885,293.3677034,331.7415805,370.930618,410.3054511,449.6117255,488.4817569,526.3534701,563.3885074,600.0417788,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,LVA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,28.51706744,34.28260467,39.98879501,47.01206831,52.77741264,57.08994537,60.30782582,63.29871552,66.58873117,70.71136468,75.68776454,81.24212165,87.0773651,92.95166698,98.63524565,103.9426779,108.5618358,112.3563827,115.7503185,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MAR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,102.9664942,124.7028512,145.1831475,169.7432858,201.4230458,241.6576138,289.5167489,349.9990254,423.8758747,508.6506291,595.940291,678.2369983,750.0137833,808.4180508,862.3628343,921.8121355,992.1437442,1073.006387,1159.542765,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MDA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,10.7845179,14.09580614,24.13970945,39.71137395,54.85491193,65.01960317,69.31569725,69.66054176,68.15637894,66.25124699,64.37751495,62.74382537,61.35152829,60.1024914,58.76661525,57.25529663,55.60108784,53.94561374,52.6633859,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MDG,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,15.54693831,20.45827226,28.67504311,40.40858368,55.4618045,75.30507355,101.3143896,135.2129211,179.4575031,235.6096045,305.2123569,389.2626522,488.7239166,602.2382352,728.7329645,863.2741352,998.4889044,1126.551134,1241.805537,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MDV,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,1.766735782,1.817727203,2.139859614,2.529649457,3.0190321,3.641219403,4.409085841,5.385729734,6.533318917,7.991203748,9.685144737,11.46349974,13.06822088,14.42291235,15.59203334,16.60958654,17.43070501,18.03326597,18.49878371,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MEX,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,1293.83119,1519.989099,1806.199528,2184.347903,2588.373982,3050.730789,3557.322784,4066.958099,4548.964339,5021.293257,5502.584603,6004.917456,6530.235145,7072.865004,7623.335662,8166.716066,8688.43827,9166.182345,9570.11052,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MKD,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,15.87908766,20.32209335,27.46769264,36.67177962,46.91233541,57.53129426,68.16110402,78.54143718,89.06756706,100.2364259,112.3516132,124.9487108,137.5062884,149.4863708,160.5162764,170.312944,178.4269139,184.5500087,188.5544795,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MLI,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,13.42277976,22.22457703,31.6244078,46.50734675,68.01042415,98.23753207,137.6761118,187.8652834,244.3277099,308.4900784,384.2795273,477.4911494,589.861132,720.0889902,864.4586722,1017.720119,1179.027606,1356.827532,1559.066024,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MLT,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,8.76494831,10.4941759,12.85418009,15.9171961,19.25912685,22.63744832,25.87114708,28.86581152,31.58529777,34.05457575,36.35228236,38.50522039,40.52896566,42.3323959,43.75845435,44.67914908,45.05409592,44.95829094,44.58922525,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MNG,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,9.639132642,11.81669919,15.6904827,20.39261361,25.90968447,32.14803117,39.16107512,47.07206964,55.58460278,64.34959901,72.9990924,81.29589132,89.10448663,96.26931349,103.3554636,111.2639694,120.596686,131.3624456,143.2480119,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MOZ,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,16.64892117,26.5914134,37.39255269,51.45318062,69.78965222,94.42466472,125.530189,165.503226,218.0114397,288.4222227,380.9458981,498.1266098,640.0469586,803.601179,983.0552959,1170.281625,1358.393873,1555.656292,1771.043892,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MRT,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,4.938038491,7.161449522,9.36826903,12.35796613,16.43418053,21.65531467,28.38806344,37.16362099,48.48770444,62.67019515,79.67660077,99.05525299,119.9880882,141.4196796,162.393479,182.198875,202.9668669,226.7527855,254.6873708,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MUS,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,12.18084854,13.82803693,14.8640976,15.72118077,16.98545955,18.91273307,21.71554026,25.26007954,29.69126317,34.70628116,39.95301255,45.01358572,51.33429704,58.9626931,67.52593539,76.05753063,84.12552308,91.28790609,97.34905042,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MWI,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,9.803567882,13.34049338,19.41151765,28.46931575,42.18241689,62.31284708,90.98037692,130.514455,184.1867331,255.4943831,348.6582114,467.1558138,612.9540843,784.3822157,977.058996,1184.919821,1401.882249,1638.090531,1908.377125,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,MYS,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,314.5861653,377.2796867,442.7747713,529.624049,643.3713761,781.0361027,933.8231813,1088.721607,1235.528748,1373.499016,1516.585586,1676.32733,1858.621347,2061.404179,2280.22583,2509.095165,2738.098897,2956.473471,3156.515519,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NAM,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,9.990739586,13.20218874,16.90612352,22.25364343,29.31143244,38.03408287,48.2747001,59.66568093,71.75471779,84.14008181,96.39230204,108.2417818,120.5739465,134.0930171,149.0858327,165.2511411,182.1556605,199.2712835,216.1263018,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NER,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,8.174337138,11.56028242,16.95627804,25.37514516,37.33387121,54.60442261,79.66229175,115.388514,165.0178354,231.1744718,316.2870867,422.8643869,553.7355694,710.6964166,894.5345281,1101.375206,1326.889915,1565.279325,1817.482097,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NGA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,303.5622692,498.3598594,728.728091,1017.548348,1410.386714,1951.806237,2695.684537,3671.611935,4881.984282,6291.359008,7838.393795,9452.351865,11082.38259,12693.44561,14375.07782,16286.26233,18546.00802,21187.88964,24186.23113,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NIC,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,12.13228051,14.6862248,17.64345174,21.52261718,26.37183939,32.23582443,39.11167309,46.81772364,55.30296051,65.8035937,77.62347031,89.59381141,100.3227079,109.4568017,117.0841437,124.5992996,133.5876825,144.8950718,158.2574952,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NLD,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,678.2466861,752.4483126,855.9431815,983.1732026,1129.13173,1289.30015,1463.197023,1650.988746,1852.88416,2069.112555,2302.511113,2555.658729,2829.2545,3122.899532,3438.037864,3774.57747,4128.990637,4499.63657,4890.541586,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NOR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,232.9385625,276.6063136,325.5350285,392.2073628,469.2869735,554.09512,645.2807957,743.5298096,849.4416792,964.7722088,1092.146476,1232.416607,1384.043371,1544.988712,1714.957258,1894.269979,2082.549821,2280.168803,2487.969561,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NPL,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,34.54272263,44.9528821,56.33908616,71.29407475,93.38038059,126.8316271,175.4882458,242.6501434,330.8083887,439.7576207,566.5037579,705.4319009,850.3338232,994.3356921,1130.994212,1255.040808,1369.191972,1487.241111,1616.379917,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,NZL,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,117.4508213,139.5268235,160.4778713,188.8175605,222.8219587,262.1551061,306.6137431,356.3884492,411.4880301,472.5829172,541.0144814,617.5420305,702.0080806,794.2920242,894.5249965,1002.590494,1117.655548,1239.280979,1368.371161,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,OMN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,59.77382178,68.39234933,79.0852263,89.64560697,100.0832958,110.210197,120.4144419,133.6116557,150.5888835,171.6960207,196.1062261,222.8981508,251.0825456,279.7719441,308.3781926,336.3214819,362.6543831,386.605147,407.8253564,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PAK,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,426.986942,503.3748211,619.7108173,781.4254173,1015.970809,1343.718814,1783.725547,2349.664641,3042.00527,3841.792017,4715.694791,5624.358839,6532.816398,7405.162846,8245.57092,9142.008263,10167.5391,11348.97826,12665.08138,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PAN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,34.22839953,48.66409217,62.119831,73.35724246,84.01599946,95.9374258,110.0107229,126.0611162,142.8737798,159.6732259,177.2398124,196.2588254,217.0219352,239.0309888,261.6206511,283.7255713,304.2183367,322.1667338,336.80523,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PER,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,208.513429,278.3144607,349.0733191,414.2097041,478.3027132,542.2895501,606.6919658,669.6979444,728.1599142,778.2593859,816.9880884,853.7019341,897.1626421,951.3180735,1014.669816,1084.321765,1157.746717,1230.712746,1299.560741,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PHL,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,278.188093,334.110391,433.9950485,564.3682088,746.8902431,984.7658976,1275.426575,1599.720884,1940.351392,2282.258233,2619.315908,2950.295391,3277.914868,3600.673567,3913.036219,4233.707621,4609.231654,5068.312454,5612.591934,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PNG,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,16.35841085,28.4208087,44.16508929,65.44724994,89.61799568,115.4731675,142.0573894,170.0188546,199.411175,230.753737,265.8226545,303.9233239,343.0563202,384.3974075,430.0049836,480.9492252,536.3173832,594.4484979,653.6026685,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,POL,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,629.7049884,789.9900524,974.8840377,1148.979162,1299.219168,1434.094244,1569.712115,1717.797171,1879.375182,2056.991022,2256.366497,2480.354894,2726.213688,2989.327817,3262.062726,3539.252287,3825.582502,4136.9169,4485.999742,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PRI,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,93.70848558,89.51229044,90.44631885,92.3933071,94.794298,96.69859592,98.18803602,99.44776046,100.5442169,101.2786649,101.475013,101.2027553,100.4481796,99.13971892,97.36256353,95.29057424,93.16564092,91.01821704,88.70759785,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PRT,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,213.1328855,232.4343185,267.9205651,333.3023529,423.1203074,534.0250889,657.3333608,787.9639274,922.2444993,1059.193775,1200.102968,1344.861873,1492.08276,1640.377582,1789.588983,1941.975871,2099.362655,2263.853217,2435.99225,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,PRY,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,23.28791978,27.5928759,33.40823422,42.15432519,54.3020616,69.7957603,88.55092257,109.5052876,134.2965214,162.1840843,191.472657,219.4831946,245.238835,268.8941758,294.1922585,323.7932597,358.5391009,397.4060317,438.3015939,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,ROU,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,214.4319589,269.52381,337.0607548,409.8415387,474.6687022,530.0042684,575.1795999,613.371728,648.3940319,684.1366841,721.4383384,759.1836498,796.0834482,829.4751709,858.9214691,884.0044695,905.0174441,920.4657998,934.9364345,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,RUS,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,2050.953237,2580.301437,2996.113838,3387.210268,3751.225575,4105.703772,4458.254505,4827.610611,5227.985386,5684.436323,6214.224,6806.525819,7438.942962,8081.681168,8711.403258,9317.989501,9895.873251,10439.58233,10938.80224,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,RWA,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,11.07099155,15.67369453,20.54069685,25.81744787,32.70331904,42.14624912,55.38657599,73.88271903,99.57649361,133.9266839,178.9943691,235.3793006,302.5971838,377.7597283,459.5024628,555.8276243,665.2491539,782.3656364,908.4723521,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SAU,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,545.6483417,670.7690821,726.8671516,799.8585911,917.1408626,1077.835101,1270.343146,1477.037087,1675.098792,1858.288642,2047.526864,2258.868411,2499.380639,2764.732157,3049.732256,3347.73808,3653.186603,3953.002781,4236.631448,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SDN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,93.67110838,131.1961536,177.921119,243.3266091,329.4026463,438.2158491,551.5063728,676.4319847,826.5074661,1018.572738,1255.25175,1528.589513,1822.33145,2115.791738,2391.085134,2668.795189,2975.506584,3326.247048,3717.180378,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SEN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,17.91499041,23.99991553,31.59748267,42.07638171,55.13462176,71.68736635,92.4526223,118.4077286,150.3230586,187.7439713,229.6586546,275.4541877,327.9570627,386.9270104,450.3717191,514.7831628,578.5242189,648.0130508,729.294776,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SGP,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,220.3750555,294.7509766,340.8173857,376.8025471,409.5065995,448.5528997,494.0811534,543.9576697,594.9107728,644.9461125,692.3665193,734.2396028,768.9375775,794.5498835,811.7920596,820.5679015,819.6738006,809.2565662,790.3350024,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SLB,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,0.974026706,1.621508888,2.496666359,3.682937421,5.031291751,6.560051222,8.268750781,10.23176308,12.52918981,15.14201128,17.96993306,21.21166014,24.76893043,28.39991482,32.14240587,36.22687889,40.81247839,45.85852592,51.24835857,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SLE,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,4.472243426,7.664475478,10.7146629,14.84944884,20.32185104,27.64977666,36.83078061,48.72445529,64.53922897,85.85603031,113.5977827,147.8372794,187.7008368,231.416683,276.9611871,322.4173403,366.3311265,411.9123543,463.0706128,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SLV,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,38.24403328,42.61769089,46.2608586,50.62981304,55.91494165,61.90792066,70.06489993,79.74835946,89.46590099,97.16062113,101.7341427,103.6227647,104.8212809,106.8277877,110.1889798,114.710699,120.0007317,125.7684377,131.8144184,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SOM,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,4.430538216,5.401598569,7.556723842,10.81816646,15.12474504,20.55969537,27.64217264,36.53646472,47.80388706,61.32426932,76.78424865,94.91987729,116.4625776,141.534378,169.4447533,199.445522,230.9547235,263.6472477,300.8344007,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SRB,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,62.95579724,105.0490418,140.2534535,184.8770456,230.6522596,272.4254379,308.8671934,341.8405568,374.7527854,410.5451937,450.1001895,491.7518289,533.6335068,573.7865605,610.6916922,643.2732316,669.803038,689.0101631,700.416757,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,STP,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,0.289208881,0.377373,0.456504621,0.520071258,0.58211764,0.656315327,0.75123868,0.865879859,1.002223595,1.16406731,1.344779635,1.542665545,1.753906143,1.977763285,2.230847789,2.514096867,2.872626387,3.303218295,3.81105569,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SUR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,5.119550858,7.566914459,9.652214303,11.87968402,13.99396663,16.24521709,18.61971006,21.0771622,23.55320498,26.08445929,28.67905195,31.30838228,33.94464945,36.5437157,39.0597558,41.46007422,43.67420666,45.65071538,47.29951379,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SVK,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,107.7153146,128.7687049,141.1404108,149.8523834,161.5940133,177.151078,196.3723653,219.2535163,245.7512215,276.1729255,311.2477902,351.069635,395.1577778,443.1221942,494.4851549,548.4034109,605.1924394,666.1925916,732.859102,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SVN,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,50.06326024,53.53165331,54.29286115,56.20407063,60.79008961,67.88818866,76.9102515,87.63614753,100.1777933,114.9348028,132.3985536,152.7474016,175.9378644,201.7943186,230.1701033,261.0114219,294.4699905,330.5898811,369.45264,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SWE,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,319.3264204,380.8953276,462.3289345,579.8628683,715.5449677,861.213868,1014.509583,1176.609409,1350.565784,1541.313819,1754.376045,1990.643605,2246.769975,2519.826153,2810.322274,3119.342984,3447.490499,3794.377457,4162.07214,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SWZ,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,4.604356954,4.617070476,5.49395505,6.995277738,9.320720536,12.3693543,16.02901048,20.16783985,24.70110487,29.517826,34.47961587,39.41514744,44.15570641,48.63124836,53.42924751,59.04453205,65.73987615,73.44487807,82.00681705,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,SYR,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,86.94502315,106.4283726,140.0998674,182.569173,232.984445,290.8445443,355.9366593,426.3943447,502.2832746,582.469754,679.526692,790.335664,906.2687393,1018.311018,1135.02389,1263.446033,1402.58745,1544.967587,1679.750993,,,,,,,,,,
IIASA GDP,SSP5_v9_130219,TCD,GDP|PPP,billion US$2005/yr,,,,,,,,,,,,,13.17841408,20.1923007,24.98233578,31.70174929,40.6675028,53.3713599,71.15093699,95.29419205,127.1801015,167.8799237,218.2824144,278.8037892,349.1864573,432.0339443,527.0997058,631.8485448,741.2712935,854.938726,980.6617281,,,,,,,,,,
