Region,Country,ISO 3,Pollutant,2000,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,,
Africa_Western,NIGERIA,NGA,NMVOC,0.210227656,0.219095693,0.222277735,0.23125968,0.227955641,0.238522413,0.254125383,0.268576943,0.280348479,0.290456707,0.297790856,0.303415261,,
Africa_Western,SENEGAL,SEN,NMVOC,0.009003732,0.010603509,0.011407775,0.012722315,0.013716329,0.014875831,0.015963034,0.016868388,0.017623363,0.018224586,0.018668719,0.018976076,,
Africa_Western,SIERRA LEONE,SLE,NMVOC,0.005956802,0.005941578,0.005956142,0.005854971,0.00585787,0.005702923,0.00548955,0.005330069,0.005272483,0.005365076,0.005549551,0.005740693,,
Argentina,ARGENTINA,ARG,BC,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,CH4,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,CO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,CO,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,N2O,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,NH3,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,NOx,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,OC,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,SO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Argentina,ARGENTINA,ARG,NMVOC,1,1,1,1,1,1,1,1,1,1,1,1,,
Australia_NZ,AUSTRALIA,AUS,BC,0.769183959,0.769178868,0.743218352,0.670764832,0.553514573,0.511607405,0.475218659,0.42141888,0.374097752,0.303863344,0.231695227,0.201971961,,
Australia_NZ,NEW ZEALAND,NZL,BC,0.230816041,0.230821132,0.256781648,0.329235168,0.446485427,0.488392595,0.524781341,0.57858112,0.625902248,0.696136656,0.768304773,0.798028039,,
Australia_NZ,AUSTRALIA,AUS,CH4,0.294980043,0.290388087,0.290571069,0.289454806,0.275047694,0.265961284,0.257012467,0.246006726,0.23570336,0.224461432,0.212812865,0.205730203,,
Australia_NZ,NEW ZEALAND,NZL,CH4,0.705019957,0.709611913,0.709428931,0.710545194,0.724952306,0.734038716,0.742987533,0.753993274,0.76429664,0.775538568,0.787187135,0.794269797,,
Australia_NZ,AUSTRALIA,AUS,CO2,0.969851555,0.967827036,0.968835391,0.969279091,0.970739922,0.973513681,0.962468649,0.963977736,0.964321954,0.966350204,0.970184211,0.973561796,,
Australia_NZ,NEW ZEALAND,NZL,CO2,0.030148445,0.032172964,0.031164609,0.030720909,0.029260078,0.026486319,0.037531351,0.036022264,0.035678046,0.033649796,0.029815789,0.026438204,,
Australia_NZ,AUSTRALIA,AUS,CO,0.608531885,0.711173398,0.656884171,0.61532668,0.521075581,0.512306812,0.476687317,0.436640654,0.408151161,0.378435301,0.345383795,0.332487878,,
Australia_NZ,NEW ZEALAND,NZL,CO,0.391468115,0.288826602,0.343115829,0.38467332,0.478924419,0.487693188,0.523312683,0.563359346,0.591848839,0.621564699,0.654616205,0.667512122,,
Australia_NZ,AUSTRALIA,AUS,N2O,0.831617298,0.836610075,0.844969979,0.853983508,0.863025787,0.884878127,0.854330115,0.858646617,0.86510144,0.875664289,0.887745975,0.902176947,,
Australia_NZ,NEW ZEALAND,NZL,N2O,0.168382702,0.163389925,0.155030021,0.146016492,0.136974213,0.115121873,0.145669885,0.141353383,0.13489856,0.124335711,0.112254025,0.097823053,,
Australia_NZ,AUSTRALIA,AUS,NH3,0.24706407,0.247075505,0.249812963,0.243749612,0.218545216,0.19509851,0.176952938,0.165476433,0.16010294,0.159589932,0.15961668,0.16027187,,
Australia_NZ,NEW ZEALAND,NZL,NH3,0.75293593,0.752924495,0.750187037,0.756250388,0.781454784,0.80490149,0.823047062,0.834523567,0.83989706,0.840410068,0.84038332,0.83972813,,
Australia_NZ,AUSTRALIA,AUS,NOx,0.651904917,0.618838992,0.664100919,0.641971591,0.610034541,0.595454215,0.566752876,0.526609528,0.48101411,0.425883618,0.379363848,0.369331542,,
Australia_NZ,NEW ZEALAND,NZL,NOx,0.348095083,0.381161008,0.335899081,0.358028409,0.389965459,0.404545785,0.433247124,0.473390472,0.51898589,0.574116382,0.620636152,0.630668458,,
Australia_NZ,AUSTRALIA,AUS,OC,0.822712672,0.829760497,0.78215497,0.783895222,0.632504651,0.600970874,0.634058838,0.650058275,0.6300218,0.646414694,0.637394305,0.625365772,,
Australia_NZ,NEW ZEALAND,NZL,OC,0.177287328,0.170239503,0.21784503,0.216104778,0.367495349,0.399029126,0.365941162,0.349941725,0.3699782,0.353585306,0.362605695,0.374634228,,
Australia_NZ,AUSTRALIA,AUS,SO2,0.501056377,0.537961554,0.524713467,0.486374254,0.505711319,0.448900772,0.390561668,0.327640888,0.291542897,0.225910693,0.231485149,0.209352966,,
Australia_NZ,NEW ZEALAND,NZL,SO2,0.498943623,0.462038446,0.475286533,0.513625746,0.494288681,0.551099228,0.609438332,0.672359112,0.708457103,0.774089307,0.768514851,0.790647034,,
Australia_NZ,AUSTRALIA,AUS,NMVOC,0.548665915,0.540087754,0.509683099,0.499620925,0.477982116,0.465244322,0.436344315,0.405038456,0.371074669,0.333300819,0.296713918,0.270898733,,
Australia_NZ,NEW ZEALAND,NZL,NMVOC,0.451334085,0.459912246,0.490316901,0.500379075,0.522017884,0.534755678,0.563655685,0.594961544,0.628925331,0.666699181,0.703286082,0.729101267,,
Brazil,BRAZIL,BRA,BC,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,CH4,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,CO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,CO,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,N2O,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,NH3,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,NOx,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,OC,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,SO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Brazil,BRAZIL,BRA,NMVOC,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,BC,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,CH4,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,CO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,CO,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,N2O,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,NH3,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,NOx,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,OC,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,SO2,1,1,1,1,1,1,1,1,1,1,1,1,,
Canada,CANADA,CAN,NMVOC,1,1,1,1,1,1,1,1,1,1,1,1,,
Central America and Caribbean,BELIZE,BLZ,BC,0.005284434,0.005523571,0.006344492,0.007190425,0.007967012,0.008666515,0.009840702,0.012364161,0.014068463,0.016064927,0.017870093,0.018274318,,
Central America and Caribbean,BAHAMAS,BHS,BC,0.000894183,0.000943972,0.000935091,0.000960826,0.00105455,0.001170952,0.001341384,0.001554555,0.001746385,0.001916047,0.002041978,0.002025426,,
Central America and Caribbean,BERMUDA,BMU,BC,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BARBADOS,BRB,BC,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,COSTA RICA,CRI,BC,0.031323054,0.032820268,0.030083662,0.026814809,0.025487598,0.02834145,0.027509484,0.027125818,0.024942794,0.0209641,0.01672329,0.01428768,,
Central America and Caribbean,CUBA,CUB,BC,0.126190204,0.13472204,0.143102246,0.146242112,0.137791422,0.147790307,0.133336226,0.134534693,0.140360021,0.154776971,0.175583409,0.189565945,,
Central America and Caribbean,DOMINICAN REPUBLIC,DOM,BC,0.076283356,0.081010188,0.073043601,0.061854329,0.056200588,0.055616524,0.052612571,0.039245648,0.032285402,0.026324669,0.02626514,0.027438232,,
Central America and Caribbean,GRENADA,GRD,BC,0.0001303,0.00013736,0.000132372,0.00012461,0.000131161,0.000143637,0.000163708,0.000183248,0.000202814,0.000216017,0.00022513,0.0002198,,
Central America and Caribbean,GUATEMALA,GTM,BC,0.503634524,0.474853407,0.473300681,0.481089227,0.489913363,0.473093945,0.484196084,0.523275309,0.535536453,0.539915764,0.526304866,0.517058841,,
Central America and Caribbean,HONDURAS,HND,BC,0.074943983,0.078781752,0.082934922,0.088105802,0.090852355,0.093676136,0.097167362,0.084294155,0.079204082,0.072959096,0.069520787,0.067304606,,
Central America and Caribbean,HAITI,HTI,BC,0.027502798,0.029690627,0.029537396,0.028978021,0.027942427,0.026329475,0.023768632,0.014578409,0.011263859,0.009806736,0.010264448,0.01079469,,
Central America and Caribbean,JAMAICA,JAM,BC,0.009235583,0.009670755,0.008168631,0.006385981,0.005898957,0.006044762,0.005418038,0.003160522,0.001892458,0.001697094,0.001734679,0.001769906,,
Central America and Caribbean,SAINT KITTS AND NEVIS,KNA,BC,3.03642E-05,3.22468E-05,3.20346E-05,3.13666E-05,3.30205E-05,3.59386E-05,4.10181E-05,4.63363E-05,5.14502E-05,5.5619E-05,5.95002E-05,5.93046E-05,,
Central America and Caribbean,NICARAGUA,NIC,BC,0.06716649,0.069654998,0.075150628,0.081255633,0.086142661,0.089375282,0.096511072,0.101651828,0.105042791,0.105281896,0.104637468,0.10346528,,
Central America and Caribbean,PANAMA,PAN,BC,0.027578899,0.029117133,0.028893582,0.028707619,0.029810518,0.031814537,0.032519163,0.032144782,0.03191535,0.030762447,0.027066789,0.023625509,,
Central America and Caribbean,EL SALVADOR,SLV,BC,0.042783821,0.045715701,0.042433181,0.037495666,0.036782969,0.033287432,0.030513833,0.021129531,0.017730029,0.017591724,0.020519989,0.023063634,,
Central America and Caribbean,TRINIDAD AND TOBAGO,TTO,BC,0.007018008,0.007325982,0.005907479,0.004763572,0.003991399,0.004613108,0.005060724,0.004711005,0.003757649,0.001666893,0.001182432,0.001046827,,
Central America and Caribbean,BELIZE,BLZ,CH4,0.003648898,0.003665033,0.003662549,0.003638928,0.003460712,0.003381877,0.003382731,0.003404796,0.003427138,0.003394562,0.003335848,0.003291879,,
Central America and Caribbean,BAHAMAS,BHS,CH4,0.001261085,0.001432443,0.001468958,0.001615154,0.001690831,0.001743457,0.001798546,0.001837205,0.001783924,0.001717278,0.001638184,0.001570626,,
Central America and Caribbean,BERMUDA,BMU,CH4,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BARBADOS,BRB,CH4,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,COSTA RICA,CRI,CH4,0.042439062,0.044961743,0.046235032,0.048733725,0.051805081,0.052492035,0.052086776,0.051937573,0.052635299,0.053478986,0.054498741,0.05563775,,
Central America and Caribbean,CUBA,CUB,CH4,0.16906112,0.176337391,0.181762308,0.185846524,0.185436243,0.186546984,0.189432912,0.192099769,0.195897757,0.197552789,0.198465629,0.198560182,,
Central America and Caribbean,DOMINICAN REPUBLIC,DOM,CH4,0.093271523,0.097800971,0.100974087,0.105732861,0.109282472,0.111243858,0.111569487,0.111608073,0.111209063,0.112079079,0.11333458,0.114317995,,
Central America and Caribbean,GRENADA,GRD,CH4,0.000101364,0.000103952,0.000107509,0.000109025,0.000106597,0.000108512,0.000112273,0.000114563,0.000114119,0.000112567,0.000110385,0.00010736,,
Central America and Caribbean,GUATEMALA,GTM,CH4,0.261347015,0.233225035,0.211392115,0.1892815,0.177802763,0.168112439,0.159533939,0.153019631,0.14829465,0.145463818,0.143223385,0.142697985,,
Central America and Caribbean,HONDURAS,HND,CH4,0.065570192,0.066615288,0.067584606,0.067697656,0.068912525,0.068778093,0.067969848,0.067495761,0.069019736,0.070207935,0.0714506,0.072820363,,
Central America and Caribbean,HAITI,HTI,CH4,0.05799642,0.059939454,0.061945096,0.062831439,0.063541934,0.064083252,0.064284005,0.064287173,0.065919333,0.067427905,0.068997042,0.070226761,,
Central America and Caribbean,JAMAICA,JAM,CH4,0.014431667,0.015692979,0.016153168,0.017750955,0.019614725,0.020137419,0.019976297,0.019740894,0.01898162,0.0187969,0.018880009,0.019025567,,
Central America and Caribbean,SAINT KITTS AND NEVIS,KNA,CH4,5.95527E-05,6.11316E-05,6.32878E-05,6.45847E-05,6.31799E-05,6.46403E-05,6.72666E-05,6.89269E-05,6.79942E-05,6.64525E-05,6.44865E-05,6.20719E-05,,
Central America and Caribbean,NICARAGUA,NIC,CH4,0.102090299,0.102712477,0.10473376,0.102441009,0.099687821,0.098724282,0.098717535,0.099212306,0.103267262,0.105884978,0.108105279,0.109829068,,
Central America and Caribbean,PANAMA,PAN,CH4,0.042350874,0.044623183,0.045876968,0.047874981,0.050205973,0.050661843,0.050316602,0.05020632,0.050965852,0.051820723,0.052788685,0.053817241,,
Central America and Caribbean,EL SALVADOR,SLV,CH4,0.049312519,0.052023822,0.053620105,0.056856012,0.059649764,0.06084726,0.060622412,0.060155251,0.058478366,0.058697638,0.059306724,0.059777538,,
Central America and Caribbean,TRINIDAD AND TOBAGO,TTO,CH4,0.097058409,0.100805096,0.104420454,0.109525647,0.108739378,0.11307405,0.120129371,0.124811758,0.119937889,0.11329839,0.105800421,0.098257613,,
Central America and Caribbean,BELIZE,BLZ,CO2,0.00587514,0.005512781,0.005634712,0.005869427,0.006104763,0.005939644,0.005377721,0.005289214,0.004904583,0.004628923,0.004404271,0.004310673,,
Central America and Caribbean,BAHAMAS,BHS,CO2,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BERMUDA,BMU,CO2,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BARBADOS,BRB,CO2,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,COSTA RICA,CRI,CO2,0.038728877,0.031803874,0.041613974,0.053009356,0.065203839,0.054850796,0.04186411,0.038698005,0.035962067,0.032326646,0.027173732,0.023368981,,
Central America and Caribbean,CUBA,CUB,CO2,0.170388002,0.118686441,0.136673831,0.140726626,0.155506837,0.143469248,0.140433223,0.132069718,0.123114041,0.118292358,0.117019403,0.121831796,,
Central America and Caribbean,DOMINICAN REPUBLIC,DOM,CO2,0.07200248,0.053449825,0.071741426,0.092005891,0.110544256,0.094029935,0.083324386,0.086946385,0.088248379,0.089461623,0.091770936,0.096332493,,
Central America and Caribbean,GRENADA,GRD,CO2,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,GUATEMALA,GTM,CO2,0.469177448,0.576243134,0.493407331,0.402033329,0.275928827,0.321052487,0.382969107,0.378510294,0.377650433,0.376126315,0.373501292,0.355699138,,
Central America and Caribbean,HONDURAS,HND,CO2,0.051884665,0.053777236,0.058419428,0.068169134,0.083609889,0.083510012,0.073935248,0.071788449,0.070437897,0.067054098,0.058711396,0.048852146,,
Central America and Caribbean,HAITI,HTI,CO2,0.013828764,0.010329813,0.01413612,0.018899855,0.024116784,0.021866722,0.019084515,0.019976932,0.020390687,0.020594285,0.020609497,0.021157966,,
Central America and Caribbean,JAMAICA,JAM,CO2,0.034053778,0.023622694,0.030477771,0.039430384,0.050414226,0.045326585,0.039945899,0.043254147,0.045001313,0.046794662,0.049873516,0.054387754,,
Central America and Caribbean,SAINT KITTS AND NEVIS,KNA,CO2,1.4198E-05,9.43762E-06,1.13632E-05,1.31551E-05,1.7089E-05,1.8477E-05,1.98754E-05,2.31166E-05,2.55097E-05,2.83885E-05,3.23444E-05,3.83781E-05,,
Central America and Caribbean,NICARAGUA,NIC,CO2,0.061342063,0.064499942,0.067744826,0.077045583,0.097104061,0.109788175,0.112333118,0.121759986,0.131763454,0.140594585,0.151105751,0.164454365,,
Central America and Caribbean,PANAMA,PAN,CO2,0.032201605,0.025570789,0.033319797,0.045060446,0.05964424,0.055153839,0.044657294,0.0454446,0.046268269,0.047194797,0.0478199,0.049142644,,
Central America and Caribbean,EL SALVADOR,SLV,CO2,0.020731235,0.016071781,0.021793802,0.029606448,0.039262643,0.035300188,0.028116932,0.028493414,0.028725797,0.028978153,0.028677271,0.028823896,,
Central America and Caribbean,TRINIDAD AND TOBAGO,TTO,CO2,0.029771745,0.020422253,0.02502562,0.028130365,0.032542545,0.029693892,0.027938572,0.027745739,0.02750757,0.027925168,0.02930069,0.031599769,,
Central America and Caribbean,BELIZE,BLZ,CO,0.005914814,0.006238119,0.00662631,0.006799541,0.007108816,0.007597326,0.008577111,0.01067372,0.01191649,0.014074942,0.017058919,0.019325865,,
Central America and Caribbean,BAHAMAS,BHS,CO,0.000733506,0.000908327,0.000984643,0.00109221,0.001156931,0.001256117,0.001403823,0.001660213,0.001904558,0.002239582,0.002562425,0.002625349,,
Central America and Caribbean,BERMUDA,BMU,CO,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BARBADOS,BRB,CO,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,COSTA RICA,CRI,CO,0.02510332,0.028140156,0.030228975,0.033079881,0.034033948,0.034102712,0.032441525,0.031713089,0.034101143,0.034005319,0.030475364,0.026734572,,
Central America and Caribbean,CUBA,CUB,CO,0.064679747,0.072357105,0.078121496,0.083458181,0.087923363,0.094777119,0.10409598,0.120846284,0.135459068,0.154901405,0.178757159,0.189478702,,
Central America and Caribbean,DOMINICAN REPUBLIC,DOM,CO,0.064495721,0.070927032,0.076831462,0.082438377,0.0813375,0.07581538,0.064423973,0.047168365,0.046928467,0.039682334,0.031209377,0.02837026,,
Central America and Caribbean,GRENADA,GRD,CO,0.000107146,0.000114187,0.000123223,0.00012592,0.000127313,0.000132653,0.000139675,0.000151032,0.000168489,0.00019164,0.000218162,0.000229752,,
Central America and Caribbean,GUATEMALA,GTM,CO,0.571130288,0.534662957,0.501624848,0.474973547,0.464086578,0.457860479,0.464051538,0.477379067,0.463611654,0.461865707,0.462097467,0.469195175,,
Central America and Caribbean,HONDURAS,HND,CO,0.064441596,0.067640169,0.071324008,0.07333663,0.075800342,0.078815156,0.082748844,0.081780937,0.079800456,0.073760643,0.067165009,0.063200803,,
Central America and Caribbean,HAITI,HTI,CO,0.033665944,0.036466874,0.039457682,0.04123831,0.041906221,0.041728457,0.038333029,0.028269953,0.024907702,0.018924734,0.014431923,0.012631913,,
Central America and Caribbean,JAMAICA,JAM,CO,0.021866626,0.024172855,0.026098385,0.027866135,0.027140465,0.023998204,0.016471343,0.012144171,0.010879588,0.008296552,0.005485234,0.004131832,,
Central America and Caribbean,SAINT KITTS AND NEVIS,KNA,CO,4.39822E-05,4.69387E-05,5.08819E-05,5.24689E-05,5.28966E-05,5.54169E-05,5.89915E-05,6.26495E-05,6.82653E-05,7.67208E-05,8.72538E-05,9.17498E-05,,
Central America and Caribbean,NICARAGUA,NIC,CO,0.068111292,0.069969805,0.073048188,0.072954203,0.074821551,0.078057318,0.084049565,0.092395113,0.094550303,0.096955303,0.099174626,0.09944711,,
Central America and Caribbean,PANAMA,PAN,CO,0.046374567,0.05065228,0.054491542,0.057312965,0.059762158,0.062726886,0.064290075,0.068862707,0.072520083,0.075179896,0.072187207,0.064705911,,
Central America and Caribbean,EL SALVADOR,SLV,CO,0.029454995,0.032949354,0.035835662,0.039364421,0.038746126,0.037276158,0.033914401,0.023162205,0.019281959,0.016532278,0.016413208,0.017552724,,
Central America and Caribbean,TRINIDAD AND TOBAGO,TTO,CO,0.003876455,0.004753841,0.005152694,0.005907213,0.005995792,0.005800619,0.005000127,0.003730495,0.003901776,0.003312944,0.002676666,0.00227828,,
Central America and Caribbean,BELIZE,BLZ,N2O,0.006950422,0.006763668,0.0068738,0.006689664,0.006332139,0.005588151,0.005010464,0.004901536,0.004770174,0.004636184,0.004471105,0.004329508,,
Central America and Caribbean,BAHAMAS,BHS,N2O,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BERMUDA,BMU,N2O,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,BARBADOS,BRB,N2O,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,COSTA RICA,CRI,N2O,0.080904832,0.073370064,0.079098833,0.078510267,0.079448368,0.070240919,0.064462332,0.064858872,0.065593801,0.065895201,0.065189265,0.063356607,,
Central America and Caribbean,CUBA,CUB,N2O,0.212733123,0.174243126,0.158454758,0.123894167,0.112678982,0.109544403,0.124350669,0.119953541,0.116833345,0.115844801,0.11599951,0.11733945,,
Central America and Caribbean,DOMINICAN REPUBLIC,DOM,N2O,0.080263748,0.070481819,0.072782924,0.065391605,0.057639012,0.045443209,0.042344349,0.040292884,0.03843942,0.036682858,0.035217943,0.03409707,,
Central America and Caribbean,GRENADA,GRD,N2O,0,0,0,0,0,0,0,0,0,0,0,0,,
Central America and Caribbean,GUATEMALA,GTM,N2O,0.233675209,0.312447842,0.291028858,0.312644642,0.302441365,0.335335292,0.337545394,0.341513872,0.345189429,0.348650594,0.35168756,0.354863956,,
Central America and Caribbean,HONDURAS,HND,N2O,0.09321365,0.092423865,0.101894379,0.111248739,0.119943386,0.119636046,0.118458742,0.11808777,0.117380025,0.115844801,0.113786092,0.111146069,,
Central America and Caribbean,HAITI,HTI,N2O,0.085670225,0.074508119,0.078781752,0.076229435,0.075323801,0.067883634,0.063896397,0.063545058,0.062704206,0.061613807,0.06060667,0.059489929,,
Central America and Caribbean,JAMAICA,JAM,N2O,0.018954724,0.015967257,0.015751209,0.014158225,0.013124357,0.010654002,0.009574381,0.009235567,0.008973363,0.008794,0.008837277,0.009189637,,
Central America and Caribbean,SAINT KITTS AND NEVIS,KNA,N2O,5.38831E-05,4.27547E-05,3.90695E-05,3.05507E-05,2.73061E-05,2.52291E-05,2.68083E-05,2.74813E-05,2.83961E-05,2.97545E-05,3.17585E-05,3.43816E-05,,
Central America and Caribbean,NICARAGUA,NIC,N2O,0.089399199,0.091130621,0.100266126,0.114662228,0.131324286,0.140666723,0.145204989,0.147395926,0.148696985,0.149410293,0.150676395,0.152658457,,
Central America and Caribbean,PANAMA,PAN,N2O,0.039982288,0.036710897,0.039540847,0.04031797,0.041907541,0.038340541,0.034870905,0.035169787,0.035643542,0.0362603,0.036849314,0.037135174,,
